original_target,target_cleaned,recipe_cleaned,ingredient_cleaned,is_ok
Soft cheese,cheese soft,cheese loaf,cheese feta,fuzzy_matched
"Ham, raw",ham,,ham,True
Hard cheese,cheese hard,cheese head,cheese head,fuzzy_matched
"Bread, wholemeal",bread wholemeal,bread wholemeal,,True
Cottage cheese,cheese cottage,cheese cottage,cheese cottage,True
"Bread, half white",bread half white,bread herbal white,bread white,fuzzy_matched
Fruit salad,fruit salad,fruit salad,,True
Pancakes,pancake,pancake,pancake,True
Soft cheese,,,,False
"Salmon, smoked",salmon smoke,dip salmon smoke,fish salmon smoke,fuzzy_matched
Avocado,avocado,,avocado,True
Spring onion / scallion,onion scallion spring,onion salad scallion spicy,,fuzzy_matched
"Ristretto, with caffeine",caffeine ristretto,fennel risotto,coffee espresso,fuzzy_matched
"Chips, french fries",chip french fry,chip french fry,,True
Pasta,pasta,pasta,,True
Tomato sauce,sauce tomato,sauce tomato,,True
Cheese,cheese,,cheese,True
Pear,pear,,pear,True
Cashew nut,cashew nut,cashew nog nut,cashew salt,fuzzy_matched
Almonds,almond,,almond,True
Lentils,lentil,lentil,lentil,True
Mixed vegetables,mix vegetable,mix vegetable,,True
Cucumber,cucumber,,cucumber,True
Cocoa powder,cocoa powder,cocoa crowd,coffee creamer powder,fuzzy_matched
"Greek Yaourt, yahourt, yogourt ou yoghourt",greek ou yahourt yaourt yoghourt yogourt,greek parfait recipe yogurt yogurt,,fuzzy_matched
Maple syrup (Concentrate),concentrate maple syrup,cream maple syrup,can pineapple syrup,fuzzy_matched
"Buckwheat, grain peeled",buckwheat grain peel,buckwheat crawfish pea,buckwheat groat,fuzzy_matched
Chicken,chicken,chicken,,True
Broccoli,broccoli,,broccoli,True
Mayonnaise,mayonnaise,mayonnaise,,True
"Green bean, steamed, without addition of salt",addition bean green salt steam without,bass bean green roast sea tomato,mix nut peanut unsalted without,fuzzy_matched
Sausage,sausage,,sausage,True
"(bread, meat substitute, lettuce, sauce)",bread lettuce meat sauce substitute,bread butter marmite sauce sourdough,bread egg meat sandwich white,fuzzy_matched
Tart,tart,blt tart,heart,fuzzy_matched
Rice,rice,ice,brioche,fuzzy_matched
"Tomato, raw ",tomato,,tomato,True
"White coffee, with caffeine",caffeine coffee white,chocolate coffee white,cafe coffee mocha,fuzzy_matched
Apple,apple,,apple,True
Linseeds,linseed,blini sweet,mix seed,fuzzy_matched
Sunflower seeds,seed sunflower,,seed sunflower,True
"Ham, cooked",cook ham,cook ham,,True
Lye pretzel (soft),lye pretzel soft,pretzel soft,pretzel soft,fuzzy_matched
Butter,butter,,butter,True
"Cucumber, pickled ",cucumber pickle,cucumber pickle,,True
"Soup, cream of vegetables",cream soup vegetable,cream soup vegetable,cream soup vegetable,True
Banana,banana,,banana,True
"Pasta, noodles",noodle pasta,noodle satay,cook pasta,fuzzy_matched
Cream,cream,bream,cereal,fuzzy_matched
"Cake, chocolate",cake chocolate,cake chocolate,,True
"Salad, leaf / salad, green",green leaf salad salad,greek lasagna salad,dress salad salad,fuzzy_matched
Potatoes steamed,potato steam,potato steam,,True
White cabbage,cabbage white,cabbage stew,cabbage chinese,fuzzy_matched
"Applesauce, unsweetened, canned",applesauce can unsweetened,applesauce potato sweet,applesauce unsweetened,fuzzy_matched
Mushrooms,mushroom,,mushroom,True
Egg,egg,eggnog,eggnog,fuzzy_matched
"Bread, white",bread white,bread white,bread white,True
"Coffee, with caffeine",caffeine coffee,cake coffee,cafe coffee mocha,fuzzy_matched
Herbal tea,herbal tea,herbal tea trio,herbal hot tea,fuzzy_matched
"Beef, sirloin steak",beef sirloin steak,fry sirloin steak,beef round steak,fuzzy_matched
Zucchini,zucchini,can zucchini,bread zucchini,fuzzy_matched
Mandarine,mandarine,gt mandarin,margarine,fuzzy_matched
"Juice, apple",apple juice,apple juice,apple juice,True
Caprese salad (Tomato Mozzarella),caprese mozzarella salad tomato,fresh mozzarella salad tomato,cheese mozzarella part skim,fuzzy_matched
"Wine, red",red wine,,red wine,True
"Pasta, ravioli, stuffing",pasta ravioli stuff,lobster ravioli stuff,meatfilled ravioli sauce,fuzzy_matched
"Omelette, plain",omelette plain,omelette prawn,fritter plain,fuzzy_matched
Dark chocolate,chocolate dark,chocolate soda,candy chocolate dark,fuzzy_matched
French salad dressing,dress french salad,dress french salad,,True
Kaki,kaki,kadi,,fuzzy_matched
Macaroon,macaroon,macaroon,,True
"Carrot, raw",carrot,,carrot,True
"Crêpe, plain",crêpe plain,crêpes vegan,crepe plain,fuzzy_matched
Jam,jam,jam,jam,True
Chicken nuggets,chicken nugget,chicken nugget,chicken nugget,True
"Soup, pumpkin",pumpkin soup,pumpkin soup,pumpkin soup,True
Sushi,sushi,sushi,sushi,True
Chestnuts,chestnut,,chestnut,True
"Sauce, soya",sauce soya,dip sauce soy,sauce soy,fuzzy_matched
Chinese cabbage,cabbage chinese,,cabbage chinese,True
"Tea, green",green tea,green tea,,True
"Bread, whole wheat",bread wheat whole,bread wheat whole,bread wheat whole,True
Eggplant,eggplant,,eggplant,True
Onion,onion,,onion,True
Garlic,garlic,,garlic,True
Hummus,hummus,hummus,,True
"Pizza, with vegetables, baked",bake pizza vegetable,bacon pizza vegetable,meat pizza top vegetable,fuzzy_matched
Black olives,black olive,,black olive,True
"Pizza, Margherita, baked",bake margherita pizza,bean margherita pizza,,fuzzy_matched
"Salad, lambs' ear",ear lamb salad,bean lamb salad,crab salad,fuzzy_matched
Glucose drink 50g,drink g glucose,drink ice slush,drink energy monster,fuzzy_matched
Mozzarella,mozzarella,dip mozzarella,cheese mozzarella,fuzzy_matched
Cauliflower,cauliflower,,cauliflower,True
"Quiche, with spinach, baked, with cake dough",bake cake dough quiche spinach,bacon quiche spinach,meatless quiche spinach,fuzzy_matched
Green olives,green olive,,green olive,True
"Bell pepper, red, raw ",bell pepper red,bell pepper rice,cook pepper red,fuzzy_matched
Brazil nut,brazil nut,,brazil nut,True
"Bread, pita",bread pita,bread pita,bread pita,True
"Pasta, wholemeal",pasta wholemeal,flatbread wholemeal,,fuzzy_matched
"Soup of lentils, Dahl (Dhal)",dahl dhal lentil soup,ham lentil soup,can lentil soup,fuzzy_matched
Prosecco,prosecco,cake prosecco,broccoli,fuzzy_matched
"Bread, toast",bread toast,bread tomato,bread rye toast,fuzzy_matched
"Pasta, penne",pasta penne,parmesan penne,pasta sauce,fuzzy_matched
Salmon,salmon,blt salmon,almond,fuzzy_matched
Panna cotta,cotta panna,cotta panna,,True
Water with lemon juice,juice lemon water,ginger lemon water,form juice lemon n,fuzzy_matched
"Espresso, with caffeine",caffeine espresso,crinkle espresso,coffee espresso,fuzzy_matched
"Egg, scrambled, prepared",egg prepare scramble,egg pepper scramble,egg egg fat n omelet scramble,fuzzy_matched
"Juice, orange",juice orange,,juice orange,True
Ice cubes,cub ice,rub spice,gumbo rice,fuzzy_matched
Water,water,,water,True
Braided white loaf,braid loaf white,bread loaf white,bread toast white,fuzzy_matched
Emmental cheese,cheese emmental,cheese meatball,cheese feta,fuzzy_matched
"Hazelnut-chocolate spread(Nutella, Ovomaltine, Caotina)",caotina hazelnutchocolate ovomaltine spreadnutella,cake hazelnutandchocolate meringue,candy chocolate cover peanut,fuzzy_matched
"Water, mineral",mineral water,ice salad water,meal toddler,fuzzy_matched
"Quiche, with cheese, baked, with puff pastry",bake cheese pastry puff quiche,bake cheese pasta spinach,cheese pastry puff,fuzzy_matched
"Bread, sourdough",bread sourdough,bread sourdough,,True
Hazelnut,hazelnut,,hazelnut,True
"Bread, nut",bread nut,bread nut,bread nut,True
"Soup, Miso",miso soup,miso soup,,True
"Curry, vegetarian",curry vegetarian,burger vegetarian,gravy vegetarian,fuzzy_matched
"Rice, Basmati",basmati rice,basmati rice,,True
"Bacon, frying",bacon fry,bacon fry,,True
"Mashed potatoes, prepared, with full fat milk, with butter",butter fat full mash milk potato prepare,butter garlic mash potato roast,butter eat fresh make peel potato roast,fuzzy_matched
"Spinach, raw",spinach,,spinach,True
Naan (indien bread),bread indien naan,flatbread indian naan,bread naan,fuzzy_matched
Cream spinach,cream spinach,cream spinach,cream spinach,True
Halloumi,halloumi,fry halloumi,,fuzzy_matched
Chicken curry (cream/coconut milk. curry spices/paste)),chicken creamcoconut curry curry milk spicespaste,chicken coconut curry milk potato sweet,,fuzzy_matched
"Sauce, cream",cream sauce,clam sauce,cream ice,fuzzy_matched
"Bread, French (white flour)",bread flour french white,blend four french spice,bread french vienna,fuzzy_matched
Tomme,tomme,tom yum,atole,fuzzy_matched
"Vegetable mix, peas and carrots",carrot mix pea vegetable,carrot soup vegetable,curry rice vegetable,fuzzy_matched
Parsley,parsley,,parsley,True
Brownie,brownie,brownie,,True
Salami,salami,,salami,True
Dairy ice cream,cream dairy ice,cream dairy ice,,True
Carrot cake,cake carrot,cake carrot,,True
"Beetroot, steamed, without addition of salt",addition beetroot salt steam without,,,False
Salad dressing,dress salad,dress salad,,True
Dried meat,dry meat,deer meat,dry pear,fuzzy_matched
Mixed salad (chopped without sauce),chop mix salad sauce without,pizza red sauce without,chicken grill sauce wing without,fuzzy_matched
Feta,feta,festival,fajita,fuzzy_matched
Bread,bread,bread,,True
Chickpeas,chickpea,,chickpea,True
Oil,oil,poi,,fuzzy_matched
"Potato salad, with mayonnaise yogurt dressing",dress mayonnaise potato salad yogurt,dress mayonnaise potato salad shorecooks,make mayonnaise potato salad,fuzzy_matched
Balsamic salad dressing,balsamic dress salad,balsamic dress salad,,True
Romanesco,romanesco,roast romanesco,,fuzzy_matched
Kolhrabi,kolhrabi,bake kohlrabi,kohlrabi,fuzzy_matched
Alfa sprouts,alfa sprout,slaw sprout,alfalfa sprout,fuzzy_matched
Brussel sprouts,brussel sprout,brussels sprout,brussels sprout,fuzzy_matched
"Bacon, cooking",bacon cook,bacon taco,bacon beef cook,fuzzy_matched
Bulgur,bulgur,bulgur,,True
Pumpkin,pumpkin,can pumpkin,pie pumpkin,fuzzy_matched
"Tea, black",black tea,black tan,black bread,fuzzy_matched
Tea,tea,texan,oatmeal,fuzzy_matched
Kiwi,kiwi,tekiwi,kimchi,fuzzy_matched
"Chocolate egg, small",chocolate egg small,chocolate egg marshmallow,chocolate milk,fuzzy_matched
Cappuccino,cappuccino,cappuccino,,True
"Chicken, wing",chicken wing,chicken wing,,True
"Zucchini, stewed, without addition of fat, without addition of salt",addition addition fat salt stew without without zucchini,,,False
Gruyère,gruyère,gruyère puff,,fuzzy_matched
"Bread, black",black bread,,black bread,True
Fresh cheese,cheese fresh,cheese fresh,,True
Mango,mango,,mango,True
"Spinach, steamed, without addition of salt",addition salt spinach steam without,bacon clam spinach steam tomato,,fuzzy_matched
Fish,fish,,fish,True
Crisps,crisp,beet crisp,apple crisp,fuzzy_matched
Pork,pork,,pork,True
Rosti,rosti,rosti,,True
Milk Chocolate with hazelnuts,chocolate hazelnut milk,chocolate hazelnut roll,chocolate hazelnut spread,fuzzy_matched
"Flakes, oat",flake oat,bake oat,milk oat,fuzzy_matched
"Bread, grain",bread grain,bread raisin,bread raisin,fuzzy_matched
Tuna,tuna,bbq tuna,fish tuna,fuzzy_matched
Walnut,walnut,one walnut,oil walnut,fuzzy_matched
Ratatouille,ratatouille,ratatouille,ratatouille,True
Bacon,bacon,baron,bacon bit,fuzzy_matched
Bouillon,bouillon,bouillon cube,bologna,fuzzy_matched
Sesame seeds,seed sesame,,seed sesame,True
Baked potato,bake potato,bake potato,bake potato,True
Fennel,fennel,fennel,,True
"Beetroot, raw",beetroot,beetroot dip,beef roast,fuzzy_matched
Meat,meat,,meat,True
"Risotto, without cheese, cooked",cheese cook risotto without,cheese onion risotto,chinese moo pancake pork shu without,fuzzy_matched
"Sauce, roast",roast sauce,roast sausage,pasta sauce,fuzzy_matched
Philadelphia,philadelphia,clam philadelphia pie,,fuzzy_matched
"Mushroom, (average), stewed, without addition of fat, without addition of salt",addition addition average fat mushroom salt stew without without,,,False
"Bell pepper, red, stewed, without addition of fat, without addition of salt",addition addition bell fat pepper red salt stew without without,,,False
White chocolate,chocolate white,chocolate pie white,chocolate ice,fuzzy_matched
"Pork, escalope",escalope pork,chop ole pork,ear pork,fuzzy_matched
Breadcrumbs (unspiced),breadcrumb unspiced,breadcrumb spice top,bread rice,fuzzy_matched
Fondue,fondue,beef fondue,tongue,fuzzy_matched
Honey,honey,,honey,True
Strawberries,strawberry,,strawberry,True
Crunch Müesli,crunch müesli,crunchies,,fuzzy_matched
"Turnover with meat (small meat pie, empanadas)",empanadas meat meat pie small turnover,empanadillas galician gallegas recipe turnover,,fuzzy_matched
"Tea, rooibos",rooibos tea,pear rooibos tea,,fuzzy_matched
"Pie, plum, baked, with cake dough",bake cake dough pie plum,bake cake doughnut,cake doughnut ice type,fuzzy_matched
"Potatoes au gratin, dauphinois, prepared",au dauphinois gratin potato prepare,dauphinoise gratin potato scallop,,fuzzy_matched
"Sauce, mushroom",mushroom sauce,mushroom sauce,,True
Mixed nuts,mix nut,mix nut,mix nut,True
"Bread, wholemeal toast",bread toast wholemeal,bread wholemeal,bread toast white,fuzzy_matched
Red radish,radish red,amish bread,radish,fuzzy_matched
Dumplings,dumpling,dumpling,,True
"Pasta, linguini, parpadelle, Tagliatelle",linguini parpadelle pasta tagliatelle,evan funke handmade pasta tagliatelle ’,,fuzzy_matched
"Chicken, cut into stripes (only meat)",chicken cut meat strip,chicken nutty strip,chicken cream soup,fuzzy_matched
"Bouillon, vegetable",bouillon vegetable,bouillon vegetable,,True
Sun-dried tomatoe,sundried tomatoe,sundried tomato,sundried tomato,fuzzy_matched
"Bread, Ticino",bread ticino,bread taco,bread cinnamon,fuzzy_matched
"Porridge, prepared, with partially skimmed milk",milk partially porridge prepare skim,,,False
Soya drink (soy milk),drink milk soy soya,corn milk miso soup,,fuzzy_matched
French beans,bean french,bread french,bean frank,fuzzy_matched
Meat balls,ball meat,ball matzo,bagel wheat,fuzzy_matched
Popcorn salted,popcorn salt,popcorn salad,popcorn,fuzzy_matched
Beer,beer,,beer,True
Orange,orange,,orange,True
"Chocolate, filled",chocolate fill,chocolate milk,chocolate milk,fuzzy_matched
Milk chocolate,chocolate milk,chocolate milk,chocolate milk,True
Blueberries,blueberry,,blueberry,True
"Yaourt, yahourt, yogourt ou yoghourt, natural",natural ou yahourt yaourt yoghourt yogourt,,,False
"Bread, fruit",bread fruit,bread fruit,bread fruit,True
"Beef, cut into stripes (only meat)",beef cut meat strip,beef cucumber salad strip,beef eat lean steak strip,fuzzy_matched
Corn,corn,,corn,True
Tête de Moine,de moine tête,lemon torte,,fuzzy_matched
White radish,radish white,radish salad white,fish white,fuzzy_matched
"Sauce, pesto",pesto sauce,pesto sauce,pesto sauce,True
Parmesan,parmesan,elk parmesan,pecan,fuzzy_matched
Celery,celery,,celery,True
Oat milk,milk oat,milk oat,milk oat,True
"Soup, potato",potato soup,potato soup,potato soup,True
Cream cheese,cheese cream,cheese cream,,True
"Crisp bread, Wasa",bread crisp wasa,bread christmas,bread irish soda,fuzzy_matched
Grapes,grape,,grape,True
Witloof chicory,chicory witloof,chicory griddle,,fuzzy_matched
Bolognaise sauce,bolognaise sauce,bolognaise sauce,,True
Apple crumble,apple crumble,apple crumble,,True
Pistachio,pistachio,dip pistachio,nut pistachio,fuzzy_matched
Pecan nut,nut pecan,cup pecan,pecan,fuzzy_matched
Tofu,tofu,toum,tongue,fuzzy_matched
"Wine, white",white wine,,white wine,True
"Tea, spice",spice tea,spice tea,,True
Quinoa,quinoa,quinoa,,True
Smoothie,smoothie,bff smoothie,fruit smoothie,fuzzy_matched
Leek,leek,,leek,True
"Soup, vegetable",soup vegetable,soup vegetable,soup vegetable,True
"Shrimp, boiled",boil shrimp,boil shrimp,,True
Kefir drink,drink kefir,drink herbkefir,drink energy,fuzzy_matched
Semi-hard cheese,cheese semihard,cheese spread,cheese head,fuzzy_matched
"Bread, rye",bread rye,bread rye,bread rye,True
Guacamole,guacamole,guacamole,guacamole,True
M&M's,mm,,,False
"Juice, multifruit",juice multifruit,mince multi,biscuit fruit,fuzzy_matched
"Salad, rocket",rocket salad,crab pocket salad,carrot salad,fuzzy_matched
